date,summary,precipIntensity,precipProbability,temperature,humidity,windSpeed,visibility
2017/1/15 16:00,Partly Cloudy,0,0,15.24,0.75,1.11,10.003
2017/1/15 17:00,Partly Cloudy,0,0,14.97,0.8,1.67,8.998
2017/1/15 18:00,Partly Cloudy,0,0,14.81,0.77,1.26,8.998
2017/1/15 19:00,Partly Cloudy,0.086,0.16,14.72,0.76,1.34,8.998
2017/1/15 20:00,Partly Cloudy,0.331,0.16,14.69,0.77,1.26,10.817
2017/1/15 21:00,Partly Cloudy,0,0,14.69,0.77,0.99,10.817
2017/1/15 22:00,Partly Cloudy,0.0214,0.08,14.67,0.79,1,10.003
2017/1/15 23:00,Partly Cloudy,0,0,14.6,0.8,1.54,10.003
2017/1/16 0:00,Partly Cloudy,0,0,14.72,0.78,1.55,10.003
2017/1/16 1:00,Partly Cloudy,0.0097,0.08,14.74,0.78,1.28,10.003
2017/1/16 2:00,Partly Cloudy,0.0124,0.08,14.66,0.79,1.82,6.994
2017/1/16 3:00,Partly Cloudy,0,0,14.56,0.78,0.65,6.994
2017/1/16 4:00,Partly Cloudy,0,0,14.15,0.78,1.54,8.005
2017/1/16 5:00,Partly Cloudy,0,0,14.06,0.8,2.23,10.003
2017/1/16 6:00,Partly Cloudy,0,0,13.68,0.78,2.19,10.003
2017/1/16 7:00,Partly Cloudy,0,0,14.1,0.79,1.05,6.004
2017/1/16 8:00,Partly Cloudy,0.1002,0.16,13.55,0.84,1.89,8.212
2017/1/16 9:00,Partly Cloudy,0.0333,0.16,13.19,0.82,1.46,9.285
2017/1/16 10:00,Partly Cloudy,0.0077,0.08,13.77,0.82,4.02,8.998
2017/1/16 11:00,Partly Cloudy,0,0,14.32,0.82,3.62,10.003
2017/1/16 12:00,Partly Cloudy,0,0,15.09,0.76,5.45,4.246
2017/1/16 13:00,Partly Cloudy,0,0,15.41,0.76,4.91,4.246
2017/1/16 14:00,Partly Cloudy,0,0,15.63,0.75,3.6,12.346
2017/1/16 15:00,Partly Cloudy,0,0,15.43,0.75,4.39,12.346
2017/1/16 16:00,Partly Cloudy,0,0,15.92,0.73,3.86,10.003
2017/1/16 17:00,Partly Cloudy,0,0,16,0.74,3.55,10.003
2017/1/16 18:00,Partly Cloudy,0,0,15.91,0.75,3.18,10.003
2017/1/16 19:00,Partly Cloudy,0,0,15.96,0.75,3.66,10.003
2017/1/16 20:00,Partly Cloudy,0,0,16.46,0.75,4.42,12.346
2017/1/16 21:00,Partly Cloudy,0,0,16.39,0.74,5.42,12.346
2017/1/16 22:00,Partly Cloudy,0,0,16.45,0.74,5.22,10.003
2017/1/16 23:00,Partly Cloudy,0.0195,0.08,16.51,0.75,5.52,10.003
2017/1/17 0:00,Partly Cloudy,0,0,16.37,0.74,4.46,10.003
2017/1/17 1:00,Partly Cloudy,0,0,16.32,0.73,3.64,10.003
2017/1/17 2:00,Partly Cloudy,0,0,16.01,0.75,4.27,10.003
2017/1/17 3:00,Partly Cloudy,0,0,15.89,0.76,3.64,10.003
2017/1/17 4:00,Partly Cloudy,0,0,15.89,0.76,4.76,10.003
2017/1/17 5:00,Partly Cloudy,0,0,15.93,0.76,3.68,12.413
2017/1/17 6:00,Partly Cloudy,0,0,15.93,0.75,2.27,14.734
2017/1/17 7:00,Partly Cloudy,0,0,16.65,0.79,2.87,16.093
2017/1/17 8:00,Partly Cloudy,0,0,16.57,0.8,2.73,16.093
2017/1/17 9:00,Partly Cloudy,0,0,16.99,0.79,3.49,16.093
2017/1/17 10:00,Partly Cloudy,0,0,17.14,0.71,4.41,10.003
2017/1/17 11:00,Partly Cloudy,0,0,17.19,0.74,4.34,16.093
2017/1/17 12:00,Partly Cloudy,0,0,17.31,0.74,3.88,16.093
2017/1/17 13:00,Partly Cloudy,0,0,17.32,0.74,3.43,16.093
2017/1/17 14:00,Partly Cloudy,0,0,17.77,0.73,3.91,16.093
2017/1/17 15:00,Partly Cloudy,0,0,17.64,0.74,4.13,16.093
2017/1/17 16:00,Partly Cloudy,0,0,17.91,0.75,1.81,16.093
2017/1/17 17:00,Partly Cloudy,0,0,17.65,0.76,2.98,16.093
2017/1/17 18:00,Partly Cloudy,0,0,17.57,0.78,3.58,16.093
2017/1/17 19:00,Partly Cloudy,0,0,17.57,0.8,4.15,16.093
2017/1/17 20:00,Partly Cloudy,0,0,17.83,0.8,4.28,16.093
2017/1/17 21:00,Partly Cloudy,0,0,17.79,0.81,3.78,16.093
2017/1/17 22:00,Partly Cloudy,0,0,17.78,0.81,1.93,16.093
2017/1/17 23:00,Partly Cloudy,0,0,17.8,0.81,2.05,16.093
2017/1/18 0:00,Partly Cloudy,0,0,17.77,0.81,5.14,16.093
2017/1/18 1:00,Partly Cloudy,0,0,17.37,0.83,2.91,16.093
2017/1/18 2:00,Partly Cloudy,0,0,17.24,0.83,3.23,12.09
2017/1/18 3:00,Partly Cloudy,0,0,17.21,0.8,2.63,10.003
2017/1/18 4:00,Partly Cloudy,0,0,17.16,0.81,0.56,10.003
2017/1/18 5:00,Partly Cloudy,0,0,17.2,0.81,2.04,10.003
2017/1/18 6:00,Partly Cloudy,0,0,17.21,0.79,3.44,10.003
2017/1/18 7:00,Partly Cloudy,0,0,17.21,0.8,1.85,10.003
2017/1/18 8:00,Partly Cloudy,0.0124,0.08,17.68,0.81,2.24,10.003
2017/1/18 9:00,Partly Cloudy,0.0089,0.08,17.73,0.77,3.27,10.003
2017/1/18 10:00,Partly Cloudy,0,0,18.18,0.78,0.54,10.003
2017/1/18 11:00,Partly Cloudy,0,0,18.43,0.79,1.26,10.003
2017/1/18 12:00,Partly Cloudy,0,0,18.38,0.79,1.51,5.002
2017/1/18 13:00,Partly Cloudy,0,0,18.79,0.78,0.96,4.004
2017/1/18 14:00,Foggy,0,0,18.88,0.81,1.19,3.098
2017/1/18 15:00,Partly Cloudy,0,0,18.75,0.81,1.31,4.004
2017/1/18 16:00,Partly Cloudy,0,0,18.82,0.81,2,4.004
2017/1/18 17:00,Partly Cloudy,0,0,18.34,0.82,1.17,4.297
2017/1/18 18:00,Partly Cloudy,0,0,18.34,0.83,1.45,5.002
2017/1/18 19:00,Partly Cloudy,0,0,18.34,0.84,1.09,6.004
2017/1/18 20:00,Partly Cloudy,0,0,18.24,0.86,1.31,5.002
2017/1/18 21:00,Partly Cloudy,0,0,18.46,0.83,2.11,5.002
2017/1/18 22:00,Partly Cloudy,0,0,18.41,0.83,1.58,6.004
2017/1/18 23:00,Partly Cloudy,0,0,18.33,0.85,1.91,5.002
2017/1/19 0:00,Partly Cloudy,0,0,18.41,0.84,1.42,6.004
2017/1/19 1:00,Partly Cloudy,0,0,18.41,0.82,0.92,6.004
2017/1/19 2:00,Partly Cloudy,0,0,17.87,0.87,1.99,6.004
2017/1/19 3:00,Partly Cloudy,0,0,17.91,0.85,2.8,6.004
2017/1/19 4:00,Partly Cloudy,0,0,17.87,0.85,2.85,6.004
2017/1/19 5:00,Partly Cloudy,0,0,18.21,0.87,1.58,5.002
2017/1/19 6:00,Partly Cloudy,0,0,18.3,0.85,2.38,5.002
2017/1/19 7:00,Partly Cloudy,0,0,18.3,0.83,2.46,5.002
2017/1/19 8:00,Partly Cloudy,0,0,18.68,0.84,2.56,4.004
2017/1/19 9:00,Partly Cloudy,0,0,19.43,0.81,2.46,5.002
2017/1/19 10:00,Partly Cloudy,0,0,19.96,0.79,3.22,4.198
2017/1/19 11:00,Partly Cloudy,0,0,20.73,0.79,2.13,4.004
2017/1/19 12:00,Partly Cloudy,0,0,21.37,0.74,1.35,4.1
2017/1/19 13:00,Partly Cloudy,0,0,22.27,0.72,1.67,3.402
2017/1/19 14:00,Partly Cloudy,0,0,22.29,0.72,1.7,3.701
2017/1/19 15:00,Partly Cloudy,0,0,22.76,0.7,0.96,3.402
2017/1/19 16:00,Partly Cloudy,0,0,22.71,0.72,0.53,3.402
2017/1/19 17:00,Partly Cloudy,0,0,21.66,0.74,0.71,3.804
2017/1/19 18:00,Partly Cloudy,0,0,20.78,0.76,0.67,3.804
2017/1/19 19:00,Partly Cloudy,0,0,20.28,0.78,0.57,5.002
2017/1/19 20:00,Partly Cloudy,0,0,19.61,0.83,0.61,14.243
2017/1/19 21:00,Partly Cloudy,0,0,19.2,0.81,0.92,14.65
2017/1/19 22:00,Partly Cloudy,0,0,19.2,0.8,0.65,8.005
2017/1/19 23:00,Partly Cloudy,0,0,18.72,0.82,1.37,8.998
2017/1/20 0:00,Partly Cloudy,0,0,18.7,0.81,0.51,8.005
2017/1/20 1:00,Partly Cloudy,0,0,19.04,0.8,0.75,8.005
2017/1/20 2:00,Partly Cloudy,0,0,18.82,0.8,1.34,8.005
2017/1/20 3:00,Partly Cloudy,0,0,18.08,0.77,1.29,8.998
2017/1/20 4:00,Partly Cloudy,0,0,17.45,0.77,1.91,10.003
2017/1/20 5:00,Partly Cloudy,0,0,16.77,0.75,2.27,10.003
2017/1/20 6:00,Partly Cloudy,0,0,15.8,0.73,1.73,10.003
2017/1/20 7:00,Partly Cloudy,0,0,15.8,0.7,0.79,10.003
2017/1/20 8:00,Partly Cloudy,0,0,15.69,0.69,2.64,15.886
2017/1/20 9:00,Partly Cloudy,0.0089,0.08,16,0.65,1.64,15.886
2017/1/20 10:00,Partly Cloudy,0.0124,0.08,17.34,0.54,1.8,10.003
2017/1/20 11:00,Partly Cloudy,0,0,17.83,0.52,2.03,10.003
2017/1/20 12:00,Clear,0,0,19.52,0.59,0.45,10.003
2017/1/20 13:00,Clear,0,0,19.79,0.59,0.81,10.003
2017/1/20 14:00,Clear,0,0,20.46,0.56,1.76,15.886
2017/1/20 15:00,Clear,0,0,19.34,0.6,2.35,15.886
2017/1/20 16:00,Clear,0,0,19.26,0.64,2.3,10.003
2017/1/20 17:00,Clear,0,0,18.28,0.69,2.79,10.003
2017/1/20 18:00,Clear,0,0,17.07,0.76,2.33,10.003
2017/1/20 19:00,Clear,0,0,16.88,0.6,2.31,10.003
2017/1/20 20:00,Partly Cloudy,0,0,16.34,0.63,2.45,15.886
2017/1/20 21:00,Partly Cloudy,0,0,15.82,0.63,1.93,15.886
2017/1/20 22:00,Partly Cloudy,0,0,15.76,0.63,1.07,10.003
2017/1/20 23:00,Partly Cloudy,0,0,15.53,0.66,1.6,10.003
2017/1/21 0:00,Partly Cloudy,0,0,15.15,0.68,1.85,10.003
2017/1/21 1:00,Partly Cloudy,0,0,15.07,0.68,1.06,8.998
2017/1/21 2:00,Partly Cloudy,0.0195,0.08,14.57,0.68,2.25,9.222
2017/1/21 3:00,Partly Cloudy,0,0,14.24,0.68,2.84,10.003
2017/1/21 4:00,Partly Cloudy,0,0,14.13,0.68,2.53,10.003
2017/1/21 5:00,Partly Cloudy,0,0,14.03,0.69,2.15,10.003
2017/1/21 6:00,Partly Cloudy,0,0,14.06,0.69,0.67,10.003
2017/1/21 7:00,Clear,0,0,14.27,0.66,0.54,8.998
2017/1/21 8:00,Clear,0,0,14.44,0.66,1.19,8.998
2017/1/21 9:00,Clear,0,0,14.9,0.64,1.41,8.005
2017/1/21 10:00,Clear,0,0,15.64,0.54,1.12,8.998
2017/1/21 11:00,Clear,0,0,17.11,0.5,0.96,8.005
2017/1/21 12:00,Clear,0,0,18.23,0.65,0.89,6.994
2017/1/21 13:00,Clear,0,0,18.6,0.64,0.65,6.004
2017/1/21 14:00,Clear,0,0,19.32,0.63,0.99,6.004
2017/1/21 15:00,Clear,0,0,20.06,0.59,0.51,6.004
2017/1/21 16:00,Clear,0,0,19.2,0.66,1.25,6.004
2017/1/21 17:00,Clear,0,0,17.29,0.73,1.77,6.004
2017/1/21 18:00,Clear,0,0,16.12,0.78,1.05,6.004
2017/1/21 19:00,Clear,0,0,15.58,0.66,1.01,8.005
2017/1/21 20:00,Partly Cloudy,0,0,15.82,0.61,0.78,8.005
2017/1/21 21:00,Clear,0,0,16.35,0.51,0.6,8.005
2017/1/21 22:00,Clear,0,0,16.77,0.47,0.57,8.005
2017/1/21 23:00,Partly Cloudy,0,0,15.96,0.63,1.04,8.005
2017/1/22 0:00,Clear,0,0,16.2,0.58,1.05,8.005
2017/1/22 1:00,Clear,0,0,15.22,0.6,0.72,8.998
2017/1/22 2:00,Partly Cloudy,0,0,14.93,0.62,1.22,10.003
2017/1/22 3:00,Clear,0,0,14.65,0.59,0.68,10.003
2017/1/22 4:00,Clear,0,0,14.08,0.57,0.76,10.003
2017/1/22 5:00,Partly Cloudy,0,0,13.82,0.56,1.24,10.003
2017/1/22 6:00,Clear,0,0,13.56,0.55,0.86,10.003
2017/1/22 7:00,Clear,0,0,13.02,0.6,1.21,10.003
2017/1/22 8:00,Clear,0,0,13.25,0.58,1.48,10.003
2017/1/22 9:00,Clear,0,0,15.22,0.56,0.9,10.003
2017/1/22 10:00,Clear,0,0,16.33,0.54,0.74,10.003
2017/1/22 11:00,Clear,0,0,16.47,0.54,1.65,10.003
2017/1/22 12:00,Clear,0,0,17.55,0.53,0.58,10.003
2017/1/22 13:00,Clear,0,0,18.61,0.48,1.09,10.003
2017/1/22 14:00,Clear,0,0,18.64,0.43,1.11,8.998
2017/1/22 15:00,Clear,0,0,18.35,0.44,2.21,8.998
2017/1/22 16:00,Clear,0,0,18.26,0.48,1.93,10.003
2017/1/22 17:00,Clear,0,0,17.79,0.53,2.01,10.003
2017/1/22 18:00,Clear,0,0,16.54,0.61,0.67,10.003
2017/1/22 19:00,Clear,0,0,16.34,0.62,0.19,10.003
2017/1/22 20:00,Clear,0,0,15.59,0.66,1.44,10.003
2017/1/22 21:00,Clear,0,0,15.24,0.7,1.98,10.003
2017/1/22 22:00,Clear,0,0,15.22,0.73,1.11,10.003
2017/1/22 23:00,Clear,0,0,14.93,0.7,0.89,10.003
2017/1/23 0:00,Clear,0,0,15.16,0.71,1.52,8.998
2017/1/23 1:00,Clear,0,0,15.19,0.69,0.85,8.998
2017/1/23 2:00,Clear,0,0,14.88,0.72,1.88,8.998
2017/1/23 3:00,Clear,0,0,15.22,0.72,1.95,10.003
2017/1/23 4:00,Clear,0,0,14.65,0.71,1.36,10.003
2017/1/23 5:00,Clear,0,0,14.4,0.7,1.4,8.998
2017/1/23 6:00,Clear,0,0,14.72,0.62,1.14,8.005
2017/1/23 7:00,Clear,0,0,14.27,0.81,0.84,6.994
2017/1/23 8:00,Overcast,0,0,14.45,0.72,1.16,8.005
2017/1/23 9:00,Clear,0,0,15.36,0.65,0.61,8.998
2017/1/23 10:00,Clear,0,0,15.58,0.67,1.07,10.003
2017/1/23 11:00,Mostly Cloudy,0,0,16.43,0.64,2.39,10.003
2017/1/23 12:00,Clear,0,0,17.64,0.65,1.33,10.003
2017/1/23 13:00,Clear,0,0,17.28,0.66,2.44,10.003
2017/1/23 14:00,Mostly Cloudy,0,0,17.29,0.66,4.47,10.003
2017/1/23 15:00,Clear,0,0,17.51,0.66,2.79,10.003
2017/1/23 16:00,Clear,0,0,16.49,0.69,3.14,8.998
2017/1/23 17:00,Clear,0,0,16.5,0.66,3.95,8.998
2017/1/23 18:00,Clear,0,0,16.17,0.71,2.71,10.003
2017/1/23 19:00,Clear,0,0,16.01,0.75,2.49,10.003
2017/1/23 20:00,Mostly Cloudy,0,0,15.39,0.77,3.94,10.003
2017/1/23 21:00,Clear,0,0,15.35,0.71,3.84,10.003
2017/1/23 22:00,Clear,0,0,15.35,0.73,4.65,10.003
2017/1/23 23:00,Clear,0,0,15.39,0.73,4.49,10.003
2017/1/24 0:00,Clear,0,0,15.35,0.74,5.72,10.003
2017/1/24 1:00,Clear,0,0,15.3,0.75,4.93,8.998
2017/1/24 2:00,Clear,0,0,14.9,0.75,5.91,10.003
2017/1/24 3:00,Clear,0,0,14.81,0.73,5.13,10.003
2017/1/24 4:00,Clear,0,0,14.85,0.66,4.83,10.003
2017/1/24 5:00,Clear,0,0,14.89,0.69,3.75,10.003
2017/1/24 6:00,Clear,0,0,14.92,0.82,3.65,10.003
2017/1/24 7:00,Clear,0,0,14.83,0.8,3.02,10.003
2017/1/24 8:00,Clear,0,0,14.92,0.79,3.9,10.003
2017/1/24 9:00,Clear,0,0,14.97,0.8,3.13,10.003
2017/1/24 10:00,Clear,0,0,15.56,0.77,5.08,8.998
2017/1/24 11:00,Clear,0,0,16.57,0.7,3.68,10.003
2017/1/24 12:00,Clear,0,0,16.85,0.68,3.11,10.003
2017/1/24 13:00,Clear,0,0,17.51,0.6,3.31,10.003
2017/1/24 14:00,Clear,0,0,17.49,0.64,4.48,10.003
2017/1/24 15:00,Clear,0,0,17.54,0.67,1.91,8.005
2017/1/24 16:00,Clear,0,0,16.93,0.69,3.98,8.005
2017/1/24 17:00,Clear,0,0,16.97,0.71,3,8.005
2017/1/24 18:00,Clear,0,0,16.67,0.76,1.63,8.998
2017/1/24 19:00,Clear,0,0,16.17,0.78,3.35,10.003
2017/1/24 20:00,Clear,0,0,16.15,0.81,4.45,10.003
2017/1/24 21:00,Clear,0,0,16.01,0.69,4.66,10.003
2017/1/24 22:00,Clear,0,0,15.96,0.74,4.94,10.003
2017/1/24 23:00,Clear,0,0,15.99,0.75,6.19,10.003
2017/1/25 0:00,Clear,0,0,15.91,0.75,5.77,10.003
2017/1/25 1:00,Clear,0,0,15.47,0.72,8.32,10.003
2017/1/25 2:00,Clear,0,0,15.56,0.74,4.84,10.003
2017/1/25 3:00,Clear,0,0,15.37,0.75,4.39,10.003
2017/1/25 4:00,Clear,0,0,15.39,0.7,2.26,10.003
2017/1/25 5:00,Clear,0,0,15.1,0.81,2.81,10.003
2017/1/25 6:00,Clear,0,0,15.08,0.82,2.07,10.003
2017/1/25 7:00,Clear,0,0,15.13,0.84,1.65,10.003
2017/1/25 8:00,Clear,0,0,15.5,0.84,2.01,12.784
2017/1/25 9:00,Clear,0,0,16.25,0.82,0.81,12.784
2017/1/25 10:00,Clear,0,0,17.39,0.77,1.49,10.003
2017/1/25 11:00,Clear,0,0,18.24,0.73,1.93,8.998
2017/1/25 12:00,Clear,0,0,19.05,0.73,1.9,10.003
2017/1/25 13:00,Clear,0,0,19.21,0.72,2.13,8.998
2017/1/25 14:00,Clear,0,0,19.37,0.68,3.04,8.005
2017/1/25 15:00,Clear,0,0,18.69,0.72,2.16,8.998
2017/1/25 16:00,Clear,0,0,18.58,0.74,2.23,10.003
2017/1/25 17:00,Clear,0,0,18.07,0.74,1.97,10.003
2017/1/25 18:00,Clear,0,0,16.79,0.79,2.25,10.003
2017/1/25 19:00,Clear,0,0,16.24,0.81,3.65,10.003
2017/1/25 20:00,Clear,0,0,16.27,0.83,3.25,10.003
2017/1/25 21:00,Clear,0,0,16.19,0.84,2.6,10.003
2017/1/25 22:00,Clear,0,0,16.19,0.84,2.94,10.003
2017/1/25 23:00,Clear,0,0,16.1,0.85,3.4,10.003
2017/1/26 0:00,Clear,0,0,16.06,0.84,3.1,10.003
2017/1/26 1:00,Clear,0,0,16.06,0.85,3.7,10.003
2017/1/26 2:00,Clear,0,0,15.51,0.71,3.82,10.003
2017/1/26 3:00,Clear,0,0,15.51,0.71,2.78,10.003
2017/1/26 4:00,Partly Cloudy,0,0,15.33,0.73,2.51,10.003
2017/1/26 5:00,Partly Cloudy,0,0,15.26,0.79,2.69,10.003
2017/1/26 6:00,Partly Cloudy,0,0,15.19,0.75,1.76,10.003
2017/1/26 7:00,Partly Cloudy,0,0,15.19,0.74,2.74,10.003
2017/1/26 8:00,Partly Cloudy,0,0,15.21,0.69,2.38,10.003
2017/1/26 9:00,Clear,0,0,15.49,0.58,1.85,10.003
2017/1/26 10:00,Clear,0,0,16.1,0.77,2.14,10.003
2017/1/26 11:00,Clear,0,0,17.32,0.69,1.42,10.003
2017/1/26 12:00,Clear,0,0,17.78,0.71,1.49,10.003
2017/1/26 13:00,Clear,0,0,17.89,0.72,1.82,10.003
2017/1/26 14:00,Clear,0,0,17.96,0.69,2.48,10.003
2017/1/26 15:00,Clear,0,0,17.92,0.71,2.07,10.003
2017/1/26 16:00,Clear,0,0,16.83,0.74,3.53,10.003
2017/1/26 17:00,Clear,0,0,16.73,0.67,2.83,10.003
2017/1/26 18:00,Clear,0,0,16.02,0.68,1.61,10.003
2017/1/26 19:00,Clear,0,0,15.44,0.7,1.64,10.003
2017/1/26 20:00,Clear,0,0,15.41,0.72,1.93,10.003
2017/1/26 21:00,Clear,0,0,15.8,0.73,2.44,10.003
2017/1/26 22:00,Clear,0,0,15.35,0.74,1.51,10.003
2017/1/26 23:00,Clear,0,0,15.28,0.77,3.21,10.003
2017/1/27 0:00,Clear,0,0,15.3,0.75,3.05,10.003
2017/1/27 1:00,Clear,0,0,15.26,0.74,3.07,10.003
2017/1/27 2:00,Clear,0,0,14.74,0.76,3.03,16.093
2017/1/27 3:00,Clear,0,0,14.78,0.74,2.92,16.093
2017/1/27 4:00,Clear,0,0,14.74,0.75,3.39,10.003
2017/1/27 5:00,Clear,0,0,14.54,0.77,3.45,10.003
2017/1/27 6:00,Clear,0,0,14.66,0.76,2.69,10.003
2017/1/27 7:00,Clear,0,0,14.2,0.68,1.08,10.003
2017/1/27 8:00,Clear,0,0,14.56,0.78,2.52,10.003
2017/1/27 9:00,Clear,0,0,15.53,0.74,2.07,10.003
2017/1/27 10:00,Clear,0,0,16.6,0.67,1.04,10.003
2017/1/27 11:00,Clear,0,0,18.37,0.55,1.46,10.003
2017/1/27 12:00,Clear,0,0,20.36,0.48,0.42,10.003
2017/1/27 13:00,Clear,0,0,20.97,0.46,0.66,10.003
2017/1/27 14:00,Clear,0,0,21.92,0.46,0.42,10.003
2017/1/27 15:00,Clear,0,0,21.87,0.54,0.36,10.003
2017/1/27 16:00,Clear,0,0,21.47,0.52,0.11,10.003
2017/1/27 17:00,Clear,0,0,20.1,0.61,0.53,10.003
2017/1/27 18:00,Clear,0,0,19.14,0.65,0.21,10.003
2017/1/27 19:00,Clear,0,0,18,0.68,0.36,10.003
2017/1/27 20:00,Clear,0,0,16.77,0.72,0.65,10.003
2017/1/27 21:00,Clear,0,0,16.43,0.72,2.22,10.003
2017/1/27 22:00,Clear,0,0,16.06,0.78,1.82,10.003
2017/1/27 23:00,Clear,0,0,15.69,0.82,1.57,10.003
2017/1/28 0:00,Clear,0,0,15.83,0.77,1.16,10.003
2017/1/28 1:00,Clear,0,0,15.88,0.79,1.3,10.003
2017/1/28 2:00,Clear,0,0,15.34,0.81,2.6,10.003
2017/1/28 3:00,Clear,0,0,15.37,0.76,1.52,10.003
2017/1/28 4:00,Clear,0,0,15.39,0.7,1.75,10.003
2017/1/28 5:00,Clear,0,0,15.41,0.74,3.52,10.003
2017/1/28 6:00,Clear,0,0,15.39,0.72,3.24,10.003
2017/1/28 7:00,Clear,0,0,15.44,0.72,2.95,10.003
2017/1/28 8:00,Partly Cloudy,0,0,15.62,0.73,3.81,10.003
2017/1/28 9:00,Partly Cloudy,0,0,16.08,0.67,2.08,10.003
2017/1/28 10:00,Partly Cloudy,0,0,16.65,0.6,2.57,10.003
2017/1/28 11:00,Partly Cloudy,0,0,17.48,0.63,4.35,10.003
2017/1/28 12:00,Partly Cloudy,0,0,17.36,0.75,4.04,10.003
2017/1/28 13:00,Partly Cloudy,0,0,16.77,0.62,3.41,10.003
2017/1/28 14:00,Partly Cloudy,0,0,16.56,0.64,4,10.003
2017/1/28 15:00,Partly Cloudy,0,0,15.79,0.74,1.48,8.998
2017/1/28 16:00,Partly Cloudy,0.0071,0.08,16.15,0.75,1.38,10.003
2017/1/28 17:00,Partly Cloudy,0.0214,0.08,16.52,0.71,2.27,10.003
2017/1/28 18:00,Partly Cloudy,0.0142,0.08,16.55,0.73,2.16,10.003
2017/1/28 19:00,Partly Cloudy,0,0,16.6,0.76,2.96,10.003
2017/1/28 20:00,Partly Cloudy,0,0,16.64,0.78,2.8,10.003
2017/1/28 21:00,Partly Cloudy,0,0,16.62,0.75,2.8,10.003
2017/1/28 22:00,Partly Cloudy,0,0,17.07,0.75,4.87,10.003
2017/1/28 23:00,Partly Cloudy,0,0,17.17,0.78,5.02,10.003
2017/1/29 0:00,Partly Cloudy,0,0,17.56,0.77,4.96,10.003
2017/1/29 1:00,Partly Cloudy,0,0,17.7,0.78,5.42,10.003
2017/1/29 2:00,Partly Cloudy,0,0,17.42,0.81,5.18,10.003
2017/1/29 3:00,Partly Cloudy,0,0,17.37,0.81,4.94,9.222
2017/1/29 4:00,Partly Cloudy,0,0,17.37,0.82,6.32,8.998
2017/1/29 5:00,Partly Cloudy,0,0,17.81,0.83,4.23,8.998
2017/1/29 6:00,Partly Cloudy,0.0178,0.08,17.87,0.83,4.06,8.998
2017/1/29 7:00,Partly Cloudy,0,0,17.46,0.83,5.15,8.998
2017/1/29 8:00,Partly Cloudy,0,0,17.93,0.84,4.53,8.998
2017/1/29 9:00,Partly Cloudy,0,0,17.94,0.8,4.91,10.003
2017/1/29 10:00,Partly Cloudy,0,0,18.44,0.8,5.81,10.003
2017/1/29 11:00,Partly Cloudy,0,0,18.84,0.8,4.33,10.003
2017/1/29 12:00,Partly Cloudy,0,0,19.46,0.78,4.61,10.003
2017/1/29 13:00,Foggy,0,0,19.45,0.77,4.44,2.8
2017/1/29 14:00,Foggy,0,0,20.34,0.75,2.67,1.802
2017/1/29 15:00,Rain,1.3043,0.81,19.33,0.79,2.55,2.003
2017/1/29 16:00,Rain,1.4223,0.97,18.54,0.83,2.25,1.802
2017/1/29 17:00,Foggy,0.0883,0.16,18.53,0.85,3.65,2.396
2017/1/29 18:00,Partly Cloudy,0,0,18.44,0.85,4.41,10.003
2017/1/29 19:00,Partly Cloudy,0,0,18.44,0.85,4.54,10.003
2017/1/29 20:00,Partly Cloudy,0,0,18.9,0.88,4.43,10.003
2017/1/29 21:00,Partly Cloudy,0.0107,0.08,18.94,0.86,4.15,4.398
2017/1/29 22:00,Partly Cloudy,0.0107,0.08,18.94,0.86,3.3,8.998
2017/1/29 23:00,Partly Cloudy,0,0,18.85,0.88,3.17,8.005
2017/1/30 0:00,Partly Cloudy,0,0,18.94,0.86,4.1,6.004
2017/1/30 1:00,Partly Cloudy,0,0,18.87,0.86,3.3,8.998
2017/1/30 2:00,Partly Cloudy,0,0,18.87,0.88,1.96,7.665
2017/1/30 3:00,Partly Cloudy,0,0,18.93,0.86,2.83,6.896
2017/1/30 4:00,Partly Cloudy,0,0,19.36,0.86,0.33,6.004
2017/1/30 5:00,Foggy,0,0,19.28,0.88,0.51,2.1
2017/1/30 6:00,Foggy,0,0,19.36,0.86,1.25,3.098
2017/1/30 7:00,Partly Cloudy,0,0,19.34,0.86,0.7,3.296
2017/1/30 8:00,Foggy,0,0,19.37,0.88,1.96,1.7
2017/1/30 9:00,Partly Cloudy,0,0,19.55,0.86,1.36,4.198
2017/1/30 10:00,Foggy,0,0,20.1,0.86,1.02,2.003
2017/1/30 11:00,Foggy,0.065,0.08,20.69,0.85,1.95,2.199
2017/1/30 12:00,Foggy,0.0131,0.08,22.27,0.8,0.96,2.1
2017/1/30 13:00,Foggy,0,0,23.23,0.74,0.53,2.502
2017/1/30 14:00,Light Rain,0.8343,0.9,21.45,0.8,1.01,3.6
2017/1/30 15:00,Drizzle,0.1145,0.9,21.35,0.8,0.56,6.994
2017/1/30 16:00,Partly Cloudy,0,0,21.35,0.78,0.56,10.003
2017/1/30 17:00,Partly Cloudy,0,0,21.32,0.8,0.9,10.003
2017/1/30 18:00,Partly Cloudy,0,0,20.38,0.76,2.67,10.003
2017/1/30 19:00,Partly Cloudy,0,0,19.41,0.77,0.94,10.003
2017/1/30 20:00,Partly Cloudy,0,0,18.48,0.84,4.33,10.003
2017/1/30 21:00,Drizzle,0.224,0.9,17.28,0.85,3.23,10.003
2017/1/30 22:00,Light Rain,0.3251,0.9,16.67,0.85,3.95,10.003
